Date	Air temperature	Underground temperature	Fuel temperature (start of day)	Fuel volume (start of day)	Amount of sales	Supplier name	Driver name	Refill volume	Refill temperature	Fuel temperature (end of day)	Fuel volume (end of day)
2000-6-12	10.104924194995155	3.841251006919093	4.237471035463044	5.379684121522548	0.5199620962607562	 	 	0.0	10.104924194995155	4.237471035463044	4.472188313607086	
2000-6-13	7.900728420651127	3.8710482045875687	4.066201273821774	4.472188313607086	0.9858704784368794	Dodgy Diesel	Trevor	11.309733552923255	7.900728420651127	7.0709143924854985	14.319319076891171	
2000-6-14	15.680613669671052	3.9017601884321707	6.60682363150853	14.319319076891171	0.5023933778247038	 	 	0.0	15.680613669671052	6.606823631508531	13.429391987411762	
2000-6-15	10.271587044650152	3.933377907490295	6.1895957817835345	13.429391987411762	0.872107303353819	 	 	0.0	10.271587044650152	6.1895957817835345	12.169750972403238	
2000-6-16	7.472708632311357	3.96589204387501	5.806812874954642	12.169750972403238	0.8362143203830338	 	 	0.0	7.472708632311357	5.806812874954642	10.946002940365497	
2000-6-17	12.28307286545222	3.999293015521086	5.46103235392149	10.9460029403655	0.536285902309988	 	 	0.0	12.28307286545222	5.46103235392149	10.022183326400807	
2000-6-18	9.237592701561285	4.03357097900887	5.162900336882755	10.022183326400807	0.7474430284330572	 	 	0.0	9.237592701561285	5.162900336882755	8.887206586313045	
2000-6-19	8.308532529205218	4.0687158324651875	4.905275072433764	8.887206586313045	0.5077453458597087	 	 	0.0	8.308532529205218	4.905275072433764	7.991927528798633	
2000-6-20	10.932560730541999	4.1047172185404115	4.695728554713899	7.991927528798633	0.6564999473906472	 	 	0.0	10.932560730541999	4.695728554713899	6.94789386975328	
2000-6-21	15.369462455103601	4.141564527460824	4.528917947540927	6.94789386975328	0.5177096170715881	 	 	0.0	15.369462455103601	4.528917947540927	6.042650541026986	
2000-6-22	8.718937348294448	4.179246900155356	4.407916514268088	6.042650541026987	0.7632624187012955	 	 	0.0	8.718937348294448	4.407916514268088	4.891854410670986	
2000-6-23	8.285511440226252	4.217753231455816	4.326642201999897	4.891854410670986	0.5831741196538469	 	 	0.0	8.285511440226252	4.326642201999897	3.9211465793624334	
2000-6-24	14.569604444948027	4.257072173369627	4.289551059950668	3.9211465793624334	0.6308602308405677	Dodgy Diesel	Trevor	11.309733552923255	14.569604444948027	12.307190616481723	13.189652438902026	
2000-6-25	8.408745796022089	4.297192138424135	11.02629890198844	13.189652438902026	0.7431307912367267	 	 	0.0	8.408745796022089	11.02629890198844	12.058987936010594	
2000-6-26	12.64826735676249	4.3381013030814914	9.858169453578245	12.058987936010592	0.8384361130732562	 	 	0.0	12.64826735676249	9.858169453578245	10.83301811128263	
2000-6-27	8.64644408804721	4.379787611223099	8.794441978594254	10.83301811128263	0.7482052476666974	 	 	0.0	8.64644408804721	8.794441978594254	9.69727915196123	
2000-6-28	10.796570367336052	4.422238777702612	7.84719342835193	9.69727915196123	0.9035999071077612	 	 	0.0	10.796570367336052	7.847193428351929	8.406145533198764	
2000-6-29	11.064116265138821	4.4654422919664185	7.002885221867039	8.406145533198764	0.5437837293443014	 	 	0.0	11.064116265138821	7.002885221867039	7.419303145814276	
2000-6-30	8.547098175556128	4.509385421740566	6.298199701059353	7.419303145814278	0.7744263867806751	 	 	0.0	8.547098175556128	6.298199701059353	6.201818100993417	
2000-7-1	13.601391983741395	4.554055216783011	5.708985726411926	6.201818100993417	0.9418063424629752	 	 	0.0	13.601391983741395	5.708985726411926	4.816953100490256	
2000-7-2	16.17092407541833	4.5994385127001225	5.226705685296937	4.816953100490256	0.6861514184735592	Pristine Petroleum	Arnold	11.309733552923255	16.17092407541833	13.48250206852036	15.012325043274851	
2000-7-3	18.075510675454513	4.645521934826288	12.239306429599939	15.012325043274851	0.760872701597923	 	 	0.0	18.075510675454513	12.239306429599939	13.808393683636744	
2000-7-4	15.488620428035247	4.692291902165486	11.086616636621068	13.808393683636744	0.5892320750530657	 	 	0.0	15.488620428035247	11.086616636621066	12.77610295054349	
2000-7-5	24.319754308810705	4.739734631393672	10.040249807417208	12.77610295054349	0.5178356241747624	 	 	0.0	24.319754308810705	10.040249807417208	11.815208668328545	
2000-7-6	12.412648064767396	4.7878361409207795	9.104988164851475	11.815208668328545	0.8026708530043317	 	 	0.0	12.412648064767396	9.104988164851475	10.569479157284025	
2000-7-7	24.740874624527077	4.8365822550111695	8.256246268001552	10.569479157284025	0.8997080600250211	 	 	0.0	24.740874624527077	8.256246268001552	9.226712439218817	
2000-7-8	18.827764581172598	4.8859586079612765	7.489284621560976	9.226712439218817	0.9756367336607739	 	 	0.0	18.827764581172598	7.489284621560976	7.8080170475178585	
2000-7-9	23.361145399136532	4.935950648333252	6.803242939114047	7.8080170475178585	0.5760848781371185	 	 	0.0	23.361145399136532	6.803242939114048	6.7888735113405545	
2000-7-10	18.86210300071241	4.986543643243337	6.242274740907372	6.7888735113405545	0.7243921111083553	 	 	0.0	18.86210300071241	6.242274740907371	5.621422742192013	
2000-7-11	17.645044621856954	5.037722682703714	5.7933619313276665	5.6214227421920135	0.9229107530233238	 	 	0.0	17.645044621856954	5.7933619313276665	4.255453331128504	
2000-7-12	15.017576001120217	5.089472684016544	5.447004084264266	4.255453331128504	0.56173459799143	Dodgy Diesel	Trevor	11.309733552923255	15.017576001120217	12.880944174998328	14.56061622110855	
2000-7-13	18.38891361956036	5.141778396218909	11.759168541055239	14.560616221108553	0.79451946955797	 	 	0.0	18.38891361956036	11.759168541055239	13.247102673891483	
2000-7-14	14.250256924087195	5.194624404577344	10.714613384388786	13.247102673891483	0.8647697002704456	 	 	0.0	14.250256924087195	10.714613384388786	11.863338895961943	
2000-7-15	24.71383518968054	5.247995135130624	9.744430365596443	11.863338895961943	0.6923198031119532	 	 	0.0	24.71383518968054	9.744430365596443	10.652025015190892	
2000-7-16	18.3578916621049	5.30187485927949	8.867281634946425	10.652025015190892	0.8171346465573093	 	 	0.0	18.3578916621049	8.867281634946425	9.315896290974486	
2000-7-17	20.705527944756493	5.356247698421926	8.075402188233298	9.315896290974486	0.5425007230537707	 	 	0.0	20.705527944756493	8.075402188233298	8.254401490261618	
2000-7-18	14.97754995376041	5.411097628632671	7.397815816736355	8.254401490261618	0.8841046992595953	 	 	0.0	14.97754995376041	7.397815816736355	6.851302713342925	
2000-7-19	21.822001195138597	5.466408485385532	6.806471751762417	6.851302713342924	0.5059366823835353	 	 	0.0	21.822001195138597	6.806471751762417	5.82637195330029	
2000-7-20	14.414919239335774	5.522163968317152	6.344383023645129	5.82637195330029	0.6378325573482778	 	 	0.0	14.414919239335774	6.344383023645129	4.669545318292914	
2000-7-21	21.581035959620603	5.578347646030793	6.000662013265482	4.669545318292914	0.9142992101934191	Pristine Petroleum	Earl	11.309733552923255	21.581035959620603	18.13454293706862	14.629948904285621	
2000-7-22	14.60395447713826	5.634942960938757	16.32069338475118	14.629948904285621	0.7915966514577241	 	 	0.0	14.60395447713826	16.32069338475118	13.319358175168803	
2000-7-23	17.110755618132078	5.691933234141968	14.630007359099732	13.319358175168803	0.8037452341796965	 	 	0.0	17.110755618132078	14.630007359099734	11.996618863330008	
2000-7-24	22.54353839523066	5.749301670345331	13.064591853895696	11.996618863330008	0.7115400116968549	 	 	0.0	22.54353839523066	13.064591853895696	10.766084773974057	
2000-7-25	18.304884087151592	5.807031362807381	11.641563397137467	10.766084773974057	0.8797050825726104	 	 	0.0	18.304884087151592	11.641563397137467	9.36738561374235	
2000-7-26	18.762292602384615	5.865105298322771	10.341890825255147	9.36738561374235	0.7517535216037337	 	 	0.0	18.762292602384615	10.341890825255147	8.096638014479518	
2000-7-27	21.85809386494721	5.923506362236149	9.193419166493552	8.096638014479518	0.792701400468007	 	 	0.0	21.85809386494721	9.193419166493552	6.784942536352413	
2000-7-28	19.6961671760396	5.982217343485923	8.198637739702002	6.784942536352413	0.8345352094889258	 	 	0.0	19.6961671760396	8.198637739702002	5.43141324920439	
2000-7-29	17.74050718248484	6.041220939676437	7.3646741960652555	5.43141324920439	0.9075395436250997	 	 	0.0	17.74050718248484	7.3646741960652555	4.004879627920192	
2000-7-30	16.773543395533345	6.100499762177071	6.702547530724691	4.004879627920192	0.6894044435447944	Dodgy Diesel	Trevor	11.309733552923255	16.773543395533345	14.64352907858061	13.222141014548091	
2000-7-31	21.68872537649727	6.160036341246748	13.286714517109091	13.222141014548091	0.766031607336452	 	 	0.0	21.68872537649727	13.286714517109091	11.93711532955254	
2000-8-1	10.69404864722082	6.219813131182345	12.036691074466068	11.93711532955254	0.5163801922877708	 	 	0.0	10.69404864722082	12.036691074466068	10.810928888540452	
2000-8-2	13.9855688342827	6.279812515489498	10.913881105325075	10.810928888540452	0.9475852913628316	 	 	0.0	13.9855688342827	10.913881105325075	9.253537348453305	
2000-8-3	15.57160841633408	6.340016812074256	9.87296960713442	9.253537348453305	0.6779049375629312	 	 	0.0	15.57160841633408	9.87296960713442	7.872569490061526	
2000-8-4	14.683459992890173	6.400408278454081	8.945140217769534	7.872569490061526	0.6634473936817433	 	 	0.0	14.683459992890173	8.945140217769534	6.506059175550937	
2000-8-5	13.142095557385607	6.460969116986638	8.142816202230701	6.506059175550937	0.991400268538291	 	 	0.0	13.142095557385607	8.142816202230701	4.811595986183798	
2000-8-6	9.32877064533161	6.521681480114839	7.4354751399659165	4.811595986183798	0.5850830069044262	Dodgy Diesel	Trevor	11.309733552923255	9.32877064533161	8.855235509311544	14.08751252359485	
2000-8-7	13.817041190331402	6.5825274756266055	8.516272581191757	14.08751252359485	0.6258471635018221	 	 	0.0	13.817041190331402	8.516272581191757	12.698573292298695	
2000-8-8	10.120261142181585	6.643489171927779	8.20652222840678	12.698573292298695	0.9184305552414105	 	 	0.0	10.120261142181585	8.20652222840678	11.017050669262959	
2000-8-9	12.434249215686696	6.704548603326651	7.9202846677913135	11.017050669262959	0.5509133751463996	 	 	0.0	12.434249215686696	7.9202846677913135	9.70304522632223	
2000-8-10	11.192388820895838	6.765687775328525	7.67052985651551	9.70304522632223	0.9224378069295359	 	 	0.0	11.192388820895838	7.67052985651551	8.017515351598364	
2000-8-11	15.199022026855078	6.82688866993879	7.4497349647238975	8.017515351598364	0.9029808427287448	 	 	0.0	15.199022026855078	7.4497349647238975	6.3514424410752905	
2000-8-12	15.125142987760901	6.888133250972893	7.264244915070961	6.3514424410752905	0.5194509979159997	 	 	0.0	15.125142987760901	7.264244915070961	5.06889937536496	
2000-8-13	17.759090316951287	6.9494034693716955	7.133972235202838	5.06889937536496	0.906885655152922	Pristine Petroleum	Josh	11.309733552923255	17.759090316951287	15.309642063993536	14.74370559326635	
2000-8-14	14.734022263511177	7.010681268520608	14.118431376794016	14.74370559326635	0.5161446899383363	 	 	0.0	14.734022263511177	14.118431376794016	13.464468835533683	
2000-8-15	16.802581161386136	7.071948589570959	13.01237930506154	13.464468835533683	0.6730839010118883	 	 	0.0	16.802581161386136	13.012379305061538	12.028292866727467	
2000-8-16	11.867585561599887	7.133187376762022	11.980642260632234	12.028292866727467	0.9237033323321274	 	 	0.0	11.867585561599887	11.980642260632234	10.341497466601009	
2000-8-17	9.27859107393061	7.194379582742128	11.004825808188107	10.341497466601009	0.6023033451522032	 	 	0.0	9.27859107393061	11.004825808188107	8.976102053654476	
2000-8-18	13.925027631722719	7.255507173887307	10.12510085639606	8.976102053654476	0.529768503888895	 	 	0.0	13.925027631722719	10.12510085639606	7.68324148197125	
2000-8-19	16.761241687861467	7.316552135615875	9.355980840562353	7.68324148197125	0.9729852245018169	 	 	0.0	16.761241687861467	9.355980840562353	5.947164189675103	
2000-8-20	9.038085995497061	7.377496477697419	8.656610056621187	5.947164189675103	0.7235463611543581	 	 	0.0	9.038085995497061	8.656610056621187	4.460525760726415	
2000-8-21	15.325141266946632	7.438322239554594	8.082875779897297	4.460525760726415	0.5542937441023549	Pristine Petroleum	Earl	11.309733552923255	15.325141266946632	13.752040156962533	14.45326328486388	
2000-8-22	11.275582901774959	7.499011495556196	12.838055425522096	14.45326328486388	0.830545415520295	 	 	0.0	11.275582901774959	12.838055425522096	12.855896380677837	
2000-8-23	9.826974163756558	7.559546360299921	11.97153319502042	12.855896380677837	0.6618252742200297	 	 	0.0	9.826974163756558	11.97153319502042	11.427249617792057	
2000-8-24	15.349459830290629	7.619908993883275	11.168635353215896	11.427249617792059	0.6446479265574729	 	 	0.0	15.349459830290629	11.168635353215896	10.015780202568836	
2000-8-25	12.196159719385278	7.680081607161082	10.434928983615004	10.015780202568836	0.6918687027355218	 	 	0.0	12.196159719385278	10.434928983615004	8.557090011167563	
2000-8-26	13.41124020595957	7.740046466988018	9.772071364950285	8.557090011167563	0.7181048856254203	 	 	0.0	13.41124020595957	9.772071364950285	7.072163636876391	
2000-8-27	9.77876534913846	7.7997859014446576	9.18552359109282	7.072163636876393	0.7827371167957771	 	 	0.0	9.77876534913846	9.18552359109282	5.522605031414867	
2000-8-28	11.956816880110475	7.859282305045465	8.680768178613281	5.522605031414867	0.7841732799821113	 	 	0.0	11.956816880110475	8.680768178613281	3.9716102627670047	
2000-8-29	11.620135337816743	7.918518143927216	8.27759703399602	3.9716102627670047	0.6671031708818651	Pristine Petroleum	Arnold	11.309733552923255	11.620135337816743	11.005687781630487	13.80477674036672	
2000-8-30	14.641159421345748	7.9774759610162995	10.543690285540455	13.804776740366723	0.9532341745955457	 	 	0.0	14.641159421345748	10.543690285540455	12.084721077105426	
2000-8-31	14.428223349671692	8.036138381173409	10.106900531781973	12.084721077105426	0.8200896773971778	 	 	0.0	14.428223349671692	10.106900531781973	10.497809911042498	
2000-9-1	11.534353294222234	8.094488116314064	9.703565341250345	10.497809911042498	0.9936665181775481	 	 	0.0	11.534353294222234	9.703565341250345	8.7373219041992	
2000-9-2	19.384980197505914	8.1525079705035	9.330227232447015	8.7373219041992	0.675399476362066	 	 	0.0	19.384980197505914	9.330227232447015	7.295100939171383	
2000-9-3	12.63825599184934	8.210180845024375	9.007469206097667	7.295100939171383	0.7016333055553112	 	 	0.0	12.63825599184934	9.007469206097667	5.826646144950321	
2000-9-4	15.412804128883154	8.267489743415856	8.740588347226833	5.826646144950321	0.6321263166053114	 	 	0.0	15.412804128883154	8.740588347226833	4.427698339679259	
2000-9-5	12.845107127247504	8.324417776482543	8.543127569874716	4.427698339679259	0.96676438949887	Dodgy Diesel	Francis	11.309733552923255	12.845107127247504	11.968499629061846	13.036292739814641	
2000-9-6	15.39898840909546	8.38094816727179	11.38827897222412	13.036292739814641	0.8159504921788658	 	 	0.0	15.39898840909546	11.38827897222412	11.415792832030828	
2000-9-7	16.00365860094436	8.437064256017964	10.843572221724191	11.41579283203083	0.5400957062128805	 	 	0.0	16.00365860094436	10.843572221724191	10.071147710213003	
2000-9-8	16.060808486215407	8.492749505052139	10.352047697753783	10.071147710213003	0.6978584204069892	 	 	0.0	16.060808486215407	10.352047697753783	8.568739874201068	
2000-9-9	15.092320220016816	8.547987503675834	9.908948991952535	8.568739874201068	0.9091424200943717	 	 	0.0	15.092320220016816	9.908948991952535	6.85504803850175	
2000-9-10	17.13475532796902	8.602761972997314	9.50813122736224	6.85504803850175	0.7707861652780607	 	 	0.0	17.13475532796902	9.50813122736224	5.279712457618743	
2000-9-11	15.954279211583513	8.65705677072906	9.169196856784854	5.279712457618743	0.6361829256190642	 	 	0.0	15.954279211583513	9.169196856784854	3.838980116394733	
2000-9-12	12.507583799918672	8.71085589594497	8.91825832940674	3.838980116394733	0.7357154094454579	Pristine Petroleum	Arnold	11.309733552923255	12.507583799918672	11.899875583815675	13.57697185268774	
2000-9-13	18.951255180333124	8.764143493795904	11.412961960937428	13.57697185268774	0.6660443761961856	 	 	0.0	18.951255180333124	11.41296196093743	12.106378060886609	
2000-9-14	18.81724327873432	8.816903860182192	10.961126658575882	12.106378060886609	0.8034783355351056	 	 	0.0	18.81724327873432	10.961126658575882	10.498350309746558	
2000-9-15	16.91886963687007	8.869121446381694	10.541461526636315	10.498350309746558	0.5913875122800313	 	 	0.0	16.91886963687007	10.541461526636315	9.10241338186158	
2000-9-16	17.987184113293612	8.920780863632077	10.166662064599112	9.10241338186158	0.5379299577311308	 	 	0.0	17.987184113293612	10.166662064599112	7.759934008525503	
2000-9-17	14.940030014597141	8.971866887665964	9.842686563680433	7.759934008525503	0.9342644597734712	 	 	0.0	14.940030014597141	9.842686563680433	6.021120133147086	
2000-9-18	13.076583839072688	9.022364463197594	9.556118901828057	6.021120133147086	0.56715756184841	 	 	0.0	13.076583839072688	9.556118901828057	4.64941315569373	
2000-9-19	17.80043535494629	9.072258708359673	9.337290707869613	4.64941315569373	0.6276364409141859	Dodgy Diesel	Francis	11.309733552923255	17.80043535494629	15.930715958156544	14.56253812320066	
2000-9-20	11.695053472221339	9.12153491908914	14.940496240892314	14.56253812320066	0.6542443930215317	 	 	0.0	11.695053472221339	14.940496240892314	13.103744314574183	
2000-9-21	14.301604210696405	9.170178573460518	14.008967443336765	13.103744314574183	0.8858086149598162	 	 	0.0	14.301604210696405	14.008967443336765	11.413386284009421	
2000-9-22	17.118387497003724	9.218175335965594	13.121950256050377	11.413386284009421	0.8397204641226852	 	 	0.0	17.118387497003724	13.121950256050376	9.76911640428179	
2000-9-23	12.76961040423542	9.265511061738152	12.28857662634573	9.76911640428179	0.9104837598599538	 	 	0.0	12.76961040423542	12.28857662634573	8.054083228816891	
2000-9-24	10.950976646637265	9.312171800722542	11.509141100969764	8.054083228816891	0.6477385877740316	 	 	0.0	10.950976646637265	11.509141100969764	6.601795225437915	
2000-9-25	14.556016524224704	9.358143801784813	10.822540169613449	6.601795225437915	0.8692093327201253	 	 	0.0	14.556016524224704	10.822540169613449	4.928036477112844	
2000-9-26	14.468306290147261	9.403413516765244	10.216165095933261	4.928036477112844	0.8542579917419989	Pristine Petroleum	Jeff	11.309733552923255	14.468306290147261	13.514353417416533	14.57223307172467	
2000-9-27	13.794310112575408	9.447967604471042	12.924992280329466	14.57223307172467	0.6523624145510163	 	 	0.0	13.794310112575408	12.924992280329464	13.115321241568706	
2000-9-28	18.806214934747675	9.491792934608062	12.37249128146978	13.115321241568706	0.7436122992678224	 	 	0.0	18.806214934747675	12.37249128146978	11.567159526695937	
2000-9-29	12.76975920572754	9.534876591650356	11.855037344910889	11.567159526695937	0.6692177178399948	 	 	0.0	12.76975920572754	11.855037344910889	10.093392393250996	
2000-9-30	12.949817523144588	9.577205878646442	11.379287567297762	10.093392393250996	0.6870858645724751	 	 	0.0	12.949817523144588	11.379287567297762	8.601757113073575	
2000-10-1	5.7813424937054805	9.618768320961154	10.948049316831153	8.601757113073575	0.7546976899320313	 	 	0.0	5.7813424937054805	10.948049316831153	7.042510007536597	
2000-10-2	8.761389785163972	9.65955166995197	10.562738668560888	7.042510007536597	0.8498228801832041	 	 	0.0	8.761389785163972	10.562738668560888	5.388137711748447	
2000-10-3	4.650371334709463	9.69954390657875	10.22549914375744	5.388137711748447	0.9539802255388988	Dodgy Diesel	Francis	11.309733552923255	4.650371334709463	6.027128027279504	14.697970236555227	
2000-10-4	10.978631273879039	9.7387332449458	6.5560401038593366	14.697970236555227	0.6316600383094073	 	 	0.0	10.978631273879039	6.5560401038593366	13.261760782640874	
2000-10-5	12.050791459999893	9.777108135775222	7.065057365751381	13.261760782640874	0.5836212040321763	 	 	0.0	12.050791459999893	7.065057365751381	11.873590163003751	
2000-10-6	12.425409959654464	9.814657269810555	7.55064379838311	11.873590163003751	0.990624304090591	 	 	0.0	12.425409959654464	7.55064379838311	10.078416443308212	
2000-10-7	4.145546220943989	9.851369581149648	8.029588953151297	10.078416443308212	0.9370525050757497	 	 	0.0	4.145546220943989	8.029588953151297	8.336814522627517	
2000-10-8	8.258272048872081	9.88723425050584	8.497331556764674	8.336814522627517	0.5232561543657999	 	 	0.0	8.258272048872081	8.497331556764674	7.009008952656772	
2000-10-9	8.308314764425107	9.922240708396457	8.924304743224205	7.009008952656772	0.6333231936048962	 	 	0.0	8.308314764425107	8.924304743224205	5.571136343446929	
2000-10-10	7.2988021324848695	9.956378638257679	9.313567843923728	5.571136343446929	0.8873567941003897	 	 	0.0	7.2988021324848695	9.313567843923728	3.8792301337415935	
2000-10-11	10.30059203873856	9.989637979484888	9.679929913554842	3.8792301337415935	0.512704179535864	Dodgy Diesel	Francis	11.309733552923255	10.30059203873856	10.184524765421797	13.700001367130719	
2000-10-12	11.223720310437836	10.022008930397563	10.159563853344423	13.700001367130719	0.9833739102710948	 	 	0.0	11.223720310437836	10.159563853344423	11.912078041254677	
2000-10-13	6.397538253231963	10.053481951127889	10.140825687752233	11.912078041254677	0.52422969262621	 	 	0.0	6.397538253231963	10.140825687752233	10.583298933023523	
2000-10-14	10.37966903286667	10.0840477664322	10.129537540505961	10.583298933023523	0.9930855305744917	 	 	0.0	10.37966903286667	10.129537540505961	8.785663986844085	
2000-10-15	9.502554033126225	10.113697368424427	10.125744005582467	8.785663986844085	0.540723680075088	 	 	0.0	9.502554033126225	10.125744005582467	7.440390891164052	
2000-10-16	8.430344516800684	10.142422019230775	10.130460350062899	7.440390891164052	0.5788485530739842	 	 	0.0	8.430344516800684	10.130460350062899	6.056992922485122	
2000-10-17	10.338866521060066	10.170213253564805	10.144269629417982	6.056992922485122	0.8288143730966194	 	 	0.0	10.338866521060066	10.144269629417982	4.423629133783557	
2000-10-18	5.5487490722610415	10.1970628812222	10.169380722033697	4.423629133783557	0.6845494794839736	Dodgy Diesel	Trevor	11.309733552923255	5.5487490722610415	6.54824227537407	13.566258635771785	
2000-10-19	10.08406036323135	10.222962989494452	7.115910115469589	13.566258635771785	0.9543140141493291	 	 	0.0	10.08406036323135	7.115910115469589	11.807395206017512	
2000-10-20	12.512426779990738	10.247905945500769	7.6721609595616425	11.807395206017512	0.8279324429402332	 	 	0.0	12.512426779990738	7.6721609595616425	10.174913347472334	
2000-10-21	8.07794629599866	10.271884398437534	8.208288682571439	10.174913347472334	0.8443994030327074	 	 	0.0	8.07794629599866	8.208288682571439	8.525964528834681	
2000-10-22	7.1962479818412	10.294891281744604	8.722127296563276	8.525964528834681	0.7239639281378665	 	 	0.0	7.1962479818412	8.722127296563276	6.997451185091869	
2000-10-23	9.733411431042926	10.316919815187868	9.20091490060188	6.997451185091869	0.8044607089184517	 	 	0.0	9.733411431042926	9.20091490060188	5.388441060568471	
2000-10-24	12.153196330158623	10.33796350685741	9.644447714054758	5.388441060568471	0.7800668781766166	 	 	0.0	12.153196330158623	9.644447714054758	3.803824766786909	
2000-10-25	6.106880109965108	10.358016155080708	10.038940759198567	3.803824766786909	0.7330848832288823	Pristine Petroleum	Earl	11.309733552923255	6.106880109965108	6.7686840131082295	13.464408898747811	
2000-10-26	8.745022103729708	10.377071850250289	7.3304587117659725	13.464408898747811	0.8084069314371658	 	 	0.0	8.745022103729708	7.330458711765972	11.851452551705702	
2000-10-27	8.687733083863522	10.39512497656532	7.872857424381044	11.851452551705702	0.5931634606468023	 	 	0.0	8.687733083863522	7.872857424381045	10.389049264978768	
2000-10-28	8.718985886555036	10.412170213686617	8.385847598282059	10.389049264978768	0.6061304034550599	 	 	0.0	8.718985886555036	8.385847598282059	8.913679035443577	
2000-10-29	7.3813955637085265	10.428202538304559	8.867008631751974	8.913679035443577	0.9688135236417911	 	 	0.0	7.3813955637085265	8.867008631751974	7.075625685721655	
2000-10-30	6.993159723327295	10.443217225619497	9.335064180597117	7.075625685721655	0.8462547012233195	 	 	0.0	6.993159723327295	9.335064180597117	5.360131158418203	
2000-10-31	8.241983225402711	10.457209850734161	9.775161279480926	5.360131158418203	0.9287429949654675	Pristine Petroleum	Jeff	11.309733552923255	8.241983225402711	8.611323204399783	14.786938774029045	
2000-11-1	4.260223788802176	10.470176289957704	8.875376669970477	14.786938774029043	0.5301198324794182	 	 	0.0	4.260223788802176	8.875376669970477	13.387579115469492	
2000-11-2	5.130726423604966	10.482112722020974	9.127547638744195	13.387579115469492	0.5549214967857982	 	 	0.0	5.130726423604966	9.127547638744195	11.960168684367492	
2000-11-3	4.925807780930406	10.493015629202652	9.367496466807523	11.960168684367492	0.7339595086057122	 	 	0.0	4.925807780930406	9.367496466807523	10.353720241445576	
2000-11-4	4.952944061252441	10.502881798365948	9.598031647692308	10.353720241445576	0.902442981057167	 	 	0.0	4.952944061252441	9.598031647692308	8.578788326072205	
2000-11-5	9.845291224746664	10.511708321905525	9.821990568774918	8.578788326072205	0.563225907333302	 	 	0.0	9.845291224746664	9.821990568774918	7.143073484422698	
2000-11-6	5.524754057929453	10.519492598604383	10.027376367587838	7.143073484422696	0.9232901613091988	 	 	0.0	5.524754057929453	10.027376367587838	5.328178736059504	
2000-11-7	5.425461289948167	10.52623233440045	10.224348940091774	5.328178736059504	0.8645341082421475	Dodgy Diesel	Francis	11.309733552923255	5.425461289948167	6.65175832711546	13.978520960170323	
2000-11-8	5.9419321841607555	10.53192554306265	7.233552192946613	13.978520960170323	0.658120203325433	 	 	0.0	5.9419321841607555	7.233552192946612	12.428796169790898	
2000-11-9	4.258754897342615	10.53657054677626	7.790920464476778	12.428796169790896	0.5820468399318387	 	 	0.0	4.258754897342615	7.790920464476778	10.955144742805066	
2000-11-10	6.363318233361745	10.540165976637365	8.31757342194873	10.955144742805066	0.5606755139136824	 	 	0.0	6.363318233361745	8.31757342194873	9.502864641837387	
2000-11-11	7.002016431392247	10.54271077305628	8.809256819792248	9.502864641837387	0.7239683192162543	 	 	0.0	7.002016431392247	8.809256819792248	7.887291735567139	
2000-11-12	7.033428780133275	10.544204186069823	9.271402675861358	7.887291735567139	0.7554890369365789	 	 	0.0	7.033428780133275	9.271402675861358	6.240198111576567	
2000-11-13	3.141771361120176	10.544645775562323	9.70030349404195	6.240198111576567	0.66091193052593	 	 	0.0	3.141771361120176	9.70030349404195	4.6876815939966425	
2000-11-14	8.569426020474209	10.544035411395331	10.078831131453398	4.6876815939966425	0.7582981744044535	Dodgy Diesel	Francis	11.309733552923255	8.569426020474209	8.890821520596734	14.266655550900785	
2000-11-15	8.011553689898339	10.542373273445966	9.134058762346363	14.266655550900785	0.7435842626319856	 	 	0.0	8.011553689898339	9.134058762346363	12.631466701214807	
2000-11-16	3.6522507172468663	10.539659851553914	9.367934873313585	12.631466701214807	0.9445058182818212	 	 	0.0	3.6522507172468663	9.367934873313585	10.79535629587899	
2000-11-17	8.892029791145445	10.535895945377057	9.595382786586649	10.79535629587899	0.5701203901256696	 	 	0.0	8.892029791145445	9.595382786586649	9.333631318699325	
2000-11-18	6.148238870528388	10.531082664155823	9.806190467759697	9.333631318699325	0.920948097983485	 	 	0.0	6.148238870528388	9.806190467759695	7.521078633661846	
2000-11-19	4.785016699372728	10.525221426386283	10.0072709298972	7.521078633661846	0.651605571307754	 	 	0.0	4.785016699372728	10.0072709298972	5.977868475300097	
2000-11-20	6.344483974335428	10.518313959402109	10.187121061936098	5.977868475300096	0.5374160751535172	 	 	0.0	6.344483974335428	10.187121061936098	4.548847813092584	
2000-11-21	6.89060715520509	10.510362298865525	10.33664543355214	4.548847813092584	0.7271442784296109	Dodgy Diesel	Trevor	11.309733552923255	6.89060715520509	7.634272424245981	13.577658596087733	
2000-11-22	6.61972997430777	10.501368788167389	8.077341016078641	13.577658596087733	0.9352324566526484	 	 	0.0	6.61972997430777	8.077341016078641	11.750821552381089	
2000-11-23	3.7591975545994956	10.491336077736584	8.50859732851795	11.750821552381089	0.726594554783697	 	 	0.0	3.7591975545994956	8.50859732851795	10.132622410543396	
2000-11-24	5.830401514118076	10.480267124258924	8.917281488125045	10.132622410543396	0.8244514751610741	 	 	0.0	5.830401514118076	8.917281488125045	8.416566348328326	
2000-11-25	8.874940932438877	10.468165189805806	9.304465236381867	8.416566348328326	0.7508028802017863	 	 	0.0	8.874940932438877	9.304465236381867	6.774158881072545	
