Date	Air temperature	Underground temperature	Fuel temperature (start of day)	Fuel volume (start of day)	Amount of sales	Supplier name	Driver name	Refill volume	Refill temperature	Fuel temperature (end of day)	Fuel volume (end of day)
2000-6-13	7.900728420651127	3.8710482045875687	7.099804148497665	12.60790433939012	0.7272950843319208	 	 	0.0	7.900728420651127	7.099804148497665	11.800292576473558	
2000-6-14	15.680613669671052	3.9017601884321707	6.51594724394264	11.800292576473558	0.7439984661380991	 	 	0.0	15.680613669671052	6.51594724394264	10.975977431750819	
2000-6-15	10.271587044650152	3.933377907490295	6.008331355894976	10.975977431750819	0.7436812627167281	 	 	0.0	10.271587044650152	6.008331355894976	10.151979490449449	
2000-6-16	7.472708632311357	3.96589204387501	5.573500555147675	10.151979490449449	0.8920369967567947	 	 	0.0	7.472708632311357	5.573500555147675	8.865466549749033	
2000-6-17	12.28307286545222	3.999293015521086	5.201776122004252	8.865466549749033	0.837326057197037	 	 	0.0	12.28307286545222	5.201776122004252	7.9478238139673545	
2000-6-18	9.237592701561285	4.03357097900887	4.8941999064912105	7.9478238139673545	0.9240895910887089	 	 	0.0	9.237592701561285	4.8941999064912105	6.943417544294005	
2000-6-19	8.308532529205218	4.0687158324651875	4.645503589797625	6.943417544294003	0.9976052502186159	 	 	0.0	8.308532529205218	4.645503589797625	5.865495615490746	
2000-6-20	10.932560730541999	4.1047172185404115	4.452691000795575	5.865495615490746	0.5115010861500319	 	 	0.0	10.932560730541999	4.452691000795575	5.273677850756072	
2000-6-21	15.369462455103601	4.141564527460824	4.329339326274777	5.273677850756072	0.7743459403042919	 	 	0.0	15.369462455103601	4.329339326274777	4.419015231867139	
2000-6-22	8.718937348294448	4.179246900155356	4.258333223597012	4.419015231867139	0.8646695339112487	Dodgy Diesel	Francis	11.309733552923255	8.718937348294448	7.614500902133314	14.345087189721534	
2000-6-23	8.285511440226252	4.217753231455816	7.106550959617876	14.345087189721534	0.6844323183185568	 	 	0.0	8.285511440226252	7.106550959617876	13.580338192818338	
2000-6-24	14.569604444948027	4.257072173369627	6.656129914897929	13.580338192818338	0.6702623607755355	 	 	0.0	14.569604444948027	6.656129914897928	12.829759153458166	
2000-6-25	8.408745796022089	4.297192138424135	6.261084669778647	12.829759153458166	0.707181456406426	 	 	0.0	8.408745796022089	6.261084669778648	12.042261018467098	
2000-6-26	12.64826735676249	4.3381013030814914	5.917574553413898	12.0422610184671	0.973202226168187	 	 	0.0	12.64826735676249	5.917574553413898	10.988742113714272	
2000-6-27	8.64644408804721	4.379787611223099	5.615877142652946	10.988742113714272	0.7400330761225238	 	 	0.0	8.64644408804721	5.615877142652946	10.168392359007107	
2000-6-28	10.796570367336052	4.422238777702612	5.362287771418854	10.168392359007107	0.7489930816441195	 	 	0.0	10.796570367336052	5.362287771418854	9.024923333419368	
2000-6-29	11.064116265138821	4.4654422919664185	5.154302209970418	9.024923333419368	0.8963633986568095	 	 	0.0	11.064116265138821	5.154302209970418	8.048243256177917	
2000-6-30	8.547098175556128	4.509385421740566	4.986629795411848	8.048243256177917	0.5578886473750343	 	 	0.0	8.547098175556128	4.986629795411849	7.410037930218243	
2000-7-1	13.601391983741395	4.554055216783011	4.864500754031185	7.410037930218243	0.5277234753444117	 	 	0.0	13.601391983741395	4.864500754031185	6.801997776289189	
2000-7-2	16.17092407541833	4.5994385127001225	4.782986973465426	6.801997776289189	0.6555029091573087	 	 	0.0	16.17092407541833	4.782986973465426	6.066178188547239	
2000-7-3	18.075510675454513	4.645521934826288	4.735589241970014	6.066178188547239	0.8943107466943069	 	 	0.0	18.075510675454513	4.735589241970014	5.09155076326829	
2000-7-4	15.488620428035247	4.692291902165486	4.717803630195089	5.09155076326829	0.5059539404221843	 	 	0.0	15.488620428035247	4.717803630195089	4.505280144261464	
2000-7-5	24.319754308810705	4.739734631393672	4.727984520984901	4.505280144261464	0.5779998596206049	 	 	0.0	24.319754308810705	4.727984520984901	3.8469636060562173	
2000-7-6	12.412648064767396	4.7878361409207795	4.7605240938515605	3.8469636060562173	0.6925510356144482	Dodgy Diesel	Trevor	11.309733552923255	12.412648064767396	10.773521482624279	14.665316228610473	
2000-7-7	24.740874624527077	4.8365822550111695	9.902465516581147	14.665316228610473	0.5153574782009437	 	 	0.0	24.740874624527077	9.902465516581147	14.069642071824891	
2000-7-8	18.827764581172598	4.8859586079612765	9.135325668883372	14.069642071824891	0.8651224134770115	 	 	0.0	18.827764581172598	9.135325668883372	13.12420297976324	
2000-7-9	23.361145399136532	4.935950648333252	8.446336775769671	13.12420297976324	0.9879285666945559	 	 	0.0	23.361145399136532	8.446336775769671	12.055957734484045	
2000-7-10	18.86210300071241	4.986543643243337	7.827521633402679	12.055957734484045	0.7664756162519488	 	 	0.0	18.86210300071241	7.827521633402679	11.209165439647455	
2000-7-11	17.645044621856954	5.037722682703714	7.290128384994787	11.209165439647455	0.6762593042745686	 	 	0.0	17.645044621856954	7.290128384994787	10.452589456788246	
2000-7-12	15.017576001120217	5.089472684016544	6.83485843595045	10.452589456788246	0.7235291360911142	 	 	0.0	15.017576001120217	6.83485843595045	9.334584376753511	
2000-7-13	18.38891361956036	5.141778396218909	6.4546246970626795	9.334584376753511	0.7949365401738451	 	 	0.0	18.38891361956036	6.4546246970626795	8.459331157995026	
2000-7-14	14.250256924087195	5.194624404577344	6.1425061568053305	8.459331157995026	0.6489741833859949	 	 	0.0	14.250256924087195	6.142506156805331	7.73004029602439	
2000-7-15	24.71383518968054	5.247995135130624	5.900102836799137	7.73004029602439	0.9556087697721676	 	 	0.0	24.71383518968054	5.900102836799137	6.694114847667579	
2000-7-16	18.3578916621049	5.30187485927949	5.712952128037396	6.694114847667579	0.7387541648590785	 	 	0.0	18.3578916621049	5.712952128037396	5.875044004223859	
2000-7-17	20.705527944756493	5.356247698421926	5.585828813544441	5.875044004223859	0.582833112027608	 	 	0.0	20.705527944756493	5.585828813544441	5.211894213611609	
2000-7-18	14.97754995376041	5.411097628632671	5.5156442703055815	5.211894213611609	0.7750817722778095	 	 	0.0	14.97754995376041	5.5156442703055815	4.356495762749158	
2000-7-19	21.822001195138597	5.466408485385532	5.491986356578083	4.356495762749158	0.611564558753698	Dodgy Diesel	Trevor	11.309733552923255	21.822001195138597	17.78766563592858	15.147632757901386	
2000-7-20	14.414919239335774	5.522163968317152	16.032891756361924	15.147632757901388	0.9877261686943893	 	 	0.0	14.414919239335774	16.032891756361924	14.079589910622357	
2000-7-21	21.581035959620603	5.578347646030793	14.424326053432587	14.079589910622357	0.9210694061454247	 	 	0.0	21.581035959620603	14.424326053432587	13.07820382589229	
2000-7-22	14.60395447713826	5.634942960938757	12.968494510337077	13.078203825892288	0.8716705020220732	 	 	0.0	14.60395447713826	12.968494510337077	12.126216645285576	
2000-7-23	17.110755618132078	5.691933234141968	11.668220958259312	12.126216645285576	0.8328983806985788	 	 	0.0	17.110755618132078	11.668220958259312	11.213001586002356	
2000-7-24	22.54353839523066	5.749301670345331	10.523589470417177	11.213001586002356	0.9994660092084839	 	 	0.0	22.54353839523066	10.523589470417177	10.13321889820923	
2000-7-25	18.304884087151592	5.807031362807381	9.512464799877831	10.13321889820923	0.5420122388282913	 	 	0.0	18.304884087151592	9.512464799877831	9.196730715437319	
2000-7-26	18.762292602384615	5.865105298322771	8.678581027690063	9.196730715437319	0.5097199020480959	 	 	0.0	18.762292602384615	8.678581027690063	8.606694134804583	
2000-7-27	21.85809386494721	5.923506362236149	8.00613944623493	8.606694134804583	0.9882168629530539	 	 	0.0	21.85809386494721	8.00613944623493	7.538160593266888	
2000-7-28	19.6961671760396	5.982217343485923	7.442551925451455	7.538160593266888	0.8500710020181069	 	 	0.0	19.6961671760396	7.442551925451455	6.607772912664139	
2000-7-29	17.74050718248484	6.041220939676437	6.997668002467531	6.607772912664139	0.9241124336279013	 	 	0.0	17.74050718248484	6.997668002467531	5.603343800451595	
2000-7-30	16.773543395533345	6.100499762177071	6.661951080032434	5.603343800451595	0.7825893355880567	 	 	0.0	16.773543395533345	6.661951080032434	4.740437786278897	
2000-7-31	21.68872537649727	6.160036341246748	6.4400311398330885	4.740437786278897	0.9923530549281048	Dodgy Diesel	Francis	11.309733552923255	21.68872537649727	17.947401301794276	15.263057690330653	
2000-8-1	10.69404864722082	6.219813131182345	16.282240601156914	15.263057690330653	0.9188319588695276	 	 	0.0	10.69404864722082	16.282240601156914	14.263909052876485	
2000-8-2	13.9855688342827	6.279812515489498	14.76314905658824	14.263909052876485	0.907681906895629	 	 	0.0	13.9855688342827	14.76314905658824	13.275910467396216	
2000-8-3	15.57160841633408	6.340016812074256	13.388741040077559	13.275910467396216	0.9726052331672346	 	 	0.0	15.57160841633408	13.388741040077559	12.22298855564434	
2000-8-4	14.683459992890173	6.400408278454081	12.149537778855635	12.22298855564434	0.6440345040565132	 	 	0.0	14.683459992890173	12.149537778855635	11.498637373003188	
2000-8-5	13.142095557385607	6.460969116986638	11.076971388635833	11.498637373003188	0.9436525816578496	 	 	0.0	13.142095557385607	11.076971388635833	10.474668112760698	
2000-8-6	9.32877064533161	6.521681480114839	10.132654329915152	10.474668112760698	0.6972347380213689	 	 	0.0	9.32877064533161	10.132654329915152	9.38295743079571	
2000-8-7	13.817041190331402	6.5825274756266055	9.33656021421731	9.38295743079571	0.7296678409448891	 	 	0.0	13.817041190331402	9.33656021421731	8.572972911266179	
2000-8-8	10.120261142181585	6.643489171927779	8.676183477347177	8.572972911266179	0.8637373146017677	 	 	0.0	10.120261142181585	8.676183477347177	7.628918918079771	
2000-8-9	12.434249215686696	6.704548603326651	8.133283415254768	7.628918918079772	0.780471462253161	 	 	0.0	12.434249215686696	8.133283415254768	6.76813077724197	
2000-8-10	11.192388820895838	6.765687775328525	7.709071090877055	6.76813077724197	0.8007029102701335	 	 	0.0	11.192388820895838	7.709071090877055	5.887111188387195	
2000-8-11	15.199022026855078	6.82688866993879	7.3946252897383316	5.887111188387195	0.8715257536396539	 	 	0.0	15.199022026855078	7.3946252897383316	4.935268756162899	
2000-8-12	15.125142987760901	6.888133250972893	7.1793472151793445	4.935268756162899	0.6339591709325025	 	 	0.0	15.125142987760901	7.1793472151793445	4.220992906645755	
2000-8-13	17.759090316951287	6.9494034693716955	7.0651011717740575	4.220992906645755	0.9748237934264214	Pristine Petroleum	Arnold	11.309733552923255	17.759090316951287	15.350613057066408	14.371004283208366	
2000-8-14	14.734022263511177	7.010681268520608	14.094970309994999	14.371004283208366	0.8633975438356348	 	 	0.0	14.734022263511177	14.094970309994999	13.427290060788092	
2000-8-15	16.802581161386136	7.071948589570959	12.963094902128866	13.427290060788092	0.6972861393271809	 	 	0.0	16.802581161386136	12.963094902128866	12.649687242876272	
2000-8-16	11.867585561599887	7.133187376762022	11.965543256305086	12.649687242876272	0.7557589401391148	 	 	0.0	11.867585561599887	11.965543256305084	11.813611624152518	
2000-8-17	9.27859107393061	7.194379582742128	11.090771253127036	11.813611624152518	0.8279258770030533	 	 	0.0	9.27859107393061	11.090771253127036	10.905369068564823	
2000-8-18	13.925027631722719	7.255507173887307	10.32803628859428	10.905369068564823	0.7666120191793856	 	 	0.0	13.925027631722719	10.32803628859428	10.058440370800799	
2000-8-19	16.761241687861467	7.316552135615875	9.677628732463218	10.058440370800799	0.9780054644303434	 	 	0.0	16.761241687861467	9.677628732463218	8.685958962426835	
2000-8-20	9.038085995497061	7.377496477697419	9.120731199476895	8.685958962426835	0.7521258357624743	 	 	0.0	9.038085995497061	9.120731199476895	7.853516448079722	
2000-8-21	15.325141266946632	7.438322239554594	8.670496942637591	7.853516448079722	0.5022457362895502	 	 	0.0	15.325141266946632	8.670496942637591	7.270954033205529	
2000-8-22	11.275582901774959	7.499011495556196	8.332043331609935	7.270954033205529	0.8093064924047098	 	 	0.0	11.275582901774959	8.332043331609935	6.381330862216178	
2000-8-23	9.826974163756558	7.559546360299921	8.077843200084049	6.381330862216178	0.6762894761966628	 	 	0.0	9.826974163756558	8.077843200084049	5.624724707434873	
2000-8-24	15.349459830290629	7.619908993883275	7.906932452112502	5.624724707434873	0.758161305219744	 	 	0.0	15.349459830290629	7.906932452112502	4.786246723630487	
2000-8-25	12.196159719385278	7.680081607161082	7.8074536810339845	4.786246723630487	0.5477641728732482	 	 	0.0	12.196159719385278	7.8074536810339845	4.158165872172598	
2000-8-26	13.41124020595957	7.740046466988018	7.773433104677759	4.158165872172598	0.958989935034826	Pristine Petroleum	Jeff	11.309733552923255	13.41124020595957	12.190882972195304	14.722667191789578	
2000-8-27	9.77876534913846	7.7997859014446576	11.548179014282278	14.722667191789578	0.5353550210238429	 	 	0.0	9.77876534913846	11.548179014282278	14.10699549218109	
2000-8-28	11.956816880110475	7.859282305045465	10.984556414434934	14.10699549218109	0.609300788421904	 	 	0.0	11.956816880110475	10.984556414434934	13.417378025174548	
2000-8-29	11.620135337816743	7.918518143927216	10.49175481584067	13.417378025174548	0.926916802845528	 	 	0.0	11.620135337816743	10.49175481584067	12.41014454374438	
2000-8-30	14.641159421345748	7.9774759610162995	10.05422646003011	12.41014454374438	0.6497790785832147	 	 	0.0	14.641159421345748	10.05422646003011	11.680048786576524	
2000-8-31	14.428223349671692	8.036138381173409	9.680667598783442	11.680048786576524	0.8873232923181589	 	 	0.0	14.428223349671692	9.680667598783442	10.712408815673724	
2000-9-1	11.534353294222234	8.094488116314064	9.359867997340778	10.712408815673724	0.5370156527224719	 	 	0.0	11.534353294222234	9.359867997340778	10.095076484366613	
2000-9-2	19.384980197505914	8.1525079705035	9.100364102316489	10.095076484366613	0.8788432193115403	 	 	0.0	19.384980197505914	9.100364102316489	8.821757321111452	
2000-9-3	12.63825599184934	8.210180845024375	8.888290996665184	8.821757321111452	0.6134801006904045	 	 	0.0	12.63825599184934	8.888290996665184	8.127960541836407	
2000-9-4	15.412804128883154	8.267489743415856	8.72780770086074	8.127960541836407	0.7467920161257116	 	 	0.0	15.412804128883154	8.72780770086074	7.300851847126055	
2000-9-5	12.845107127247504	8.324417776482543	8.611734265093729	7.300851847126055	0.9842611465653512	 	 	0.0	12.845107127247504	8.611734265093729	6.236274021976061	
2000-9-6	15.39898840909546	8.38094816727179	8.53400049483029	6.236274021976061	0.7700355682570487	 	 	0.0	15.39898840909546	8.53400049483029	5.385921775134371	
2000-9-7	16.00365860094436	8.437064256017964	8.496198573944243	5.385921775134371	0.9554429939954627	 	 	0.0	16.00365860094436	8.496198573944243	4.3501621025542665	
2000-9-8	16.060808486215407	8.492749505052139	8.494533375781733	4.3501621025542665	0.9324940014684151	Pristine Petroleum	Jeff	11.309733552923255	16.060808486215407	14.338407611952794	14.974694672745962	
2000-9-9	15.092320220016816	8.547987503675834	13.503459415146306	14.974694672745962	0.9407976212687779	 	 	0.0	15.092320220016816	13.503459415146306	13.953580372892542	
2000-9-10	17.13475532796902	8.602761972997314	12.744609856457574	13.953580372892539	0.8703394272087307	 	 	0.0	17.13475532796902	12.744609856457574	13.00292426709917	
2000-9-11	15.954279211583513	8.65705677072906	12.064828075612866	13.00292426709917	0.5229552771854183	 	 	0.0	15.954279211583513	12.064828075612864	12.39965231132911	
2000-9-12	12.507583799918672	8.71085589594497	11.47964612270747	12.39965231132911	0.9446212154442961	 	 	0.0	12.507583799918672	11.47964612270747	11.374714417300172	
2000-9-13	18.951255180333124	8.764143493795904	10.962294772792823	11.374714417300172	0.5093526968069602	 	 	0.0	18.951255180333124	10.962294772792823	10.785045041908573	
2000-9-14	18.81724327873432	8.816903860182192	10.530790832978882	10.785045041908573	0.6555727013922413	 	 	0.0	18.81724327873432	10.530790832978882	10.04915566193169	
2000-9-15	16.91886963687007	8.869121446381694	10.171487104748515	10.04915566193169	0.6388472571528603	 	 	0.0	16.91886963687007	10.171487104748515	9.01583246083521	
2000-9-16	17.987184113293612	8.920780863632077	9.879590828055104	9.01583246083521	0.8503633949009153	 	 	0.0	17.987184113293612	9.879590828055104	8.085152387349654	
2000-9-17	14.940030014597141	8.971866887665964	9.643432380822244	8.085152387349654	0.8754947309213277	 	 	0.0	14.940030014597141	9.643432380822244	7.129340977843685	
2000-9-18	13.076583839072688	9.022364463197594	9.460237456409164	7.129340977843686	0.7748699739962783	 	 	0.0	13.076583839072688	9.460237456409164	6.274154325262766	
2000-9-19	17.80043535494629	9.072258708359673	9.330224115431282	6.274154325262766	0.8546483491315879	 	 	0.0	17.80043535494629	9.330224115431282	5.339189297546536	
2000-9-20	11.695053472221339	9.12153491908914	9.24805719820397	5.339189297546536	0.8204028770095508	 	 	0.0	11.695053472221339	9.24805719820397	4.438469741952344	
2000-9-21	14.301604210696405	9.170178573460518	9.211174927531344	4.438469741952344	0.5225175244308171	 	 	0.0	14.301604210696405	9.211174927531344	3.835635538936885	
2000-9-22	17.118387497003724	9.218175335965594	9.215011124209004	3.835635538936885	0.6591693654225053	Dodgy Diesel	Francis	11.309733552923255	17.118387497003724	15.339082121533284	14.06673659256354	
2000-9-23	12.76961040423542	9.265511061738152	14.404438896896538	14.06673659256354	0.885170359818207	 	 	0.0	12.76961040423542	14.404438896896538	13.101249554160693	
2000-9-24	10.950976646637265	9.312171800722542	13.562518907823579	13.101249554160693	0.9710279211935217	 	 	0.0	10.950976646637265	13.562518907823579	12.049904954382539	
2000-9-25	14.556016524224704	9.358143801784813	12.805837308016907	12.049904954382539	0.5034884096669097	 	 	0.0	14.556016524224704	12.805837308016905	11.466099866130987	
2000-9-26	14.468306290147261	9.403413516765244	12.161974810971731	11.466099866130987	0.5718706936301987	 	 	0.0	14.468306290147261	12.161974810971731	10.813912493916147	
2000-9-27	13.794310112575408	9.447967604471042	11.616876499655628	10.813912493916147	0.98864631333436	 	 	0.0	13.794310112575408	11.616876499655628	9.744949501997146	
2000-9-28	18.806214934747675	9.491792934608062	11.141971554520588	9.744949501997146	0.84390887730736	 	 	0.0	18.806214934747675	11.141971554520588	8.506564680746166	
2000-9-29	12.76975920572754	9.534876591650356	10.74401462038267	8.506564680746166	0.8410225431404155	 	 	0.0	12.76975920572754	10.74401462038267	7.58522545902111	
2000-9-30	12.949817523144588	9.577205878646442	10.420132279712107	7.58522545902111	0.504666542093861	 	 	0.0	12.949817523144588	10.420132279712107	7.000242238342608	
2000-10-1	5.7813424937054805	9.618768320961154	10.179188291869046	7.000242238342608	0.6656796907600011	 	 	0.0	5.7813424937054805	10.179188291869046	6.254245868997965	
2000-10-2	8.761389785163972	9.65955166995197	10.004361657654307	6.254245868997964	0.9187813179541128	 	 	0.0	8.761389785163972	10.004361657654307	5.25514787245921	
2000-10-3	4.650371334709463	9.69954390657875	9.882335326452848	5.25514787245921	0.9499546392488963	 	 	0.0	4.650371334709463	9.882335326452848	4.224876554625672	
2000-10-4	10.978631273879039	9.7387332449458	9.810838635359513	4.224876554625672	0.5895321568285098	Dodgy Diesel	Trevor	11.309733552923255	10.978631273879039	10.684998323252188	14.452678771996359	
2000-10-5	12.050791459999893	9.777108135775222	10.54980448047652	14.452678771996355	0.9973154823572165	 	 	0.0	12.050791459999893	10.549804480476519	13.375046611054499	
2000-10-6	12.425409959654464	9.814657269810555	10.431319382856621	13.375046611054499	0.5007315754205696	 	 	0.0	12.425409959654464	10.431319382856623	12.793998357049288	
2000-10-7	4.145546220943989	9.851369581149648	10.3335087232398	12.793998357049288	0.9053071221674106	 	 	0.0	4.145546220943989	10.3335087232398	11.808374556297236	
2000-10-8	8.258272048872081	9.88723425050584	10.251797790955552	11.808374556297236	0.9180924818640108	 	 	0.0	8.258272048872081	10.251797790955552	10.809965395848584	
2000-10-9	8.308314764425107	9.922240708396457	10.18572346093488	10.809965395848584	0.6098043099729378	 	 	0.0	8.308314764425107	10.18572346093488	10.119844407291005	
2000-10-10	7.2988021324848695	9.956378638257679	10.136508521637607	10.119844407291005	0.8641173141732437	 	 	0.0	7.2988021324848695	10.136508521637607	8.86125114917414	
2000-10-11	10.30059203873856	9.989637979484888	10.10163451830759	8.86125114917414	0.6779218600853713	 	 	0.0	10.30059203873856	10.10163451830759	8.103012610504129	
2000-10-12	11.223720310437836	10.022008930397563	10.080959237248688	8.103012610504129	0.6728919025075768	 	 	0.0	11.223720310437836	10.080959237248688	7.34980402941191	
2000-10-13	6.397538253231963	10.053481951127889	10.073093609992386	7.34980402941191	0.6735927397563304	 	 	0.0	6.397538253231963	10.073093609992386	6.59589461107094	
2000-10-14	10.37966903286667	10.0840477664322	10.076587721110434	6.59589461107094	0.6184841701512233	 	 	0.0	10.37966903286667	10.076587721110434	5.897093762335074	
2000-10-15	9.502554033126225	10.113697368424427	10.08982753757618	5.897093762335074	0.8862752439741067	 	 	0.0	9.502554033126225	10.08982753757618	4.930501839776325	
2000-10-16	8.430344516800684	10.142422019230775	10.112270936473829	4.930501839776325	0.9703643198085583	 	 	0.0	8.430344516800684	10.112270936473829	3.879820841383126	
2000-10-17	10.338866521060066	10.170213253564805	10.143692993769259	3.879820841383125	0.9862570599047431	Dodgy Diesel	Francis	11.309733552923255	10.338866521060066	10.299511494948582	14.265906080544543	
2000-10-18	5.5487490722610415	10.1970628812222	10.284058292288515	14.265906080544546	0.6882567434271579	 	 	0.0	5.5487490722610415	10.284058292288515	13.497332658532745	
2000-10-19	10.08406036323135	10.222962989494452	10.274305670506301	13.497332658532745	0.5827159926593701	 	 	0.0	10.08406036323135	10.274305670506303	12.834299987288732	
2000-10-20	12.512426779990738	10.247905945500769	10.26986836838178	12.834299987288732	0.8911089601016997	 	 	0.0	12.512426779990738	10.26986836838178	11.862874348602391	
2000-10-21	8.07794629599866	10.271884398437534	10.270235726799454	11.862874348602391	0.5127167188901646	 	 	0.0	8.07794629599866	10.270235726799454	11.269840951127586	
2000-10-22	7.1962479818412	10.294891281744604	10.274971623430874	11.269840951127586	0.752904742514995	 	 	0.0	7.1962479818412	10.274971623430874	10.43661953002795	
2000-10-23	9.733411431042926	10.316919815187868	10.28369242275626	10.43661953002795	0.6356579831470021	 	 	0.0	9.733411431042926	10.28369242275626	9.406485602937328	
2000-10-24	12.153196330158623	10.33796350685741	10.295833981618387	9.406485602937328	0.5476529016547709	 	 	0.0	12.153196330158623	10.295833981618387	8.778516022697916	
2000-10-25	6.106880109965108	10.358016155080708	10.31074076749265	8.778516022697916	0.8899034970959765	 	 	0.0	6.106880109965108	10.31074076749265	7.808295847017299	
2000-10-26	8.745022103729708	10.377071850250289	10.328618286955576	7.808295847017299	0.8295196788999051	 	 	0.0	8.745022103729708	10.328618286955576	6.898459489532754	
2000-10-27	8.687733083863522	10.39512497656532	10.3489076444543	6.898459489532754	0.7308075020555966	 	 	0.0	8.687733083863522	10.3489076444543	6.0873353088925155	
2000-10-28	8.718985886555036	10.412170213686617	10.370779443055303	6.0873353088925155	0.9735163179826163	 	 	0.0	8.718985886555036	10.370779443055303	5.033502312325258	
2000-10-29	7.3813955637085265	10.428202538304559	10.394789423409494	5.033502312325258	0.6935366875838618	 	 	0.0	7.3813955637085265	10.394789423409494	4.259648946156754	
2000-10-30	6.993159723327295	10.443217225619497	10.418717514116251	4.259648946156754	0.7344424141269514	Dodgy Diesel	Francis	11.309733552923255	6.993159723327295	7.798439525017491	14.96828228087553	
2000-10-31	8.241983225402711	10.457209850734161	8.179201648284197	14.96828228087553	0.9178391659710834	 	 	0.0	8.241983225402711	8.179201648284197	13.970126436319806	
2000-11-1	4.260223788802176	10.470176289957704	8.531421876942009	13.97012643631981	0.9560443028804028	 	 	0.0	4.260223788802176	8.531421876942009	12.933765454854768	
2000-11-2	5.130726423604966	10.482112722020974	8.856082145704779	12.933765454854768	0.902347530846233	 	 	0.0	5.130726423604966	8.856082145704779	11.951101245423894	
2000-11-3	4.925807780930406	10.493015629202652	9.151635193936139	11.951101245423894	0.9199221850421673	 	 	0.0	4.925807780930406	9.151635193936139	10.950862381797085	
2000-11-4	4.952944061252441	10.502881798365948	9.418636650069237	10.950862381797085	0.9786758220150304	 	 	0.0	4.952944061252441	9.418636650069237	9.891869881197414	
2000-11-5	9.845291224746664	10.511708321905525	9.658576288773121	9.891869881197414	0.9259765962054507	 	 	0.0	9.845291224746664	9.658576288773121	8.571417341048342	
2000-11-6	5.524754057929453	10.519492598604383	9.869798382261502	8.571417341048342	0.823118729018977	 	 	0.0	5.524754057929453	9.869798382261502	7.667981933444724	
2000-11-7	5.425461289948167	10.52623233440045	10.049869111905057	7.667981933444724	0.7413624724444811	 	 	0.0	5.425461289948167	10.049869111905057	6.846302782415601	
2000-11-8	5.9419321841607555	10.53192554306265	10.198005594299222	6.846302782415601	0.9516038718189954	 	 	0.0	5.9419321841607555	10.198005594299222	5.8143822320119645	
2000-11-9	4.258754897342615	10.53657054677626	10.320532176275284	5.8143822320119645	0.8875540240387757	 	 	0.0	4.258754897342615	10.320532176275284	4.846511529388546	
2000-11-10	6.363318233361745	10.540165976637365	10.415904221432289	4.846511529388546	0.5370258250335962	 	 	0.0	6.363318233361745	10.415904221432289	4.229169025770308	
2000-11-11	7.002016431392247	10.54271077305628	10.479012155135248	4.229169025770308	0.6163459490760809	Pristine Petroleum	Arnold	11.309733552923255	7.002016431392247	7.83518932732878	15.056009006540968	
2000-11-12	7.033428780133275	10.544204186069823	8.220854024129832	15.056009006540968	0.7209914531830969	 	 	0.0	7.033428780133275	8.220854024129832	14.254700874773228	
2000-11-13	3.141771361120176	10.544645775562323	8.570842817421413	14.254700874773228	0.7283090510700262	 	 	0.0	3.141771361120176	8.570842817421413	13.446075145118561	
2000-11-14	8.569426020474209	10.544035411395331	8.886450029285049	13.446075145118561	0.7421066154324646	 	 	0.0	8.569426020474209	8.886450029285049	12.623651851101458	
2000-11-15	8.011553689898339	10.542373273445966	9.169105892424968	12.623651851101458	0.9627200823606	 	 	0.0	8.011553689898339	9.169105892424968	11.580615090156218	
2000-11-16	3.6522507172468663	10.539659851553914	9.424789751937723	11.580615090156218	0.662011252744598	 	 	0.0	3.6522507172468663	9.424789751937723	10.838287158826981	
2000-11-17	8.892029791145445	10.535895945377057	9.646756284261244	10.838287158826981	0.9827262370586145	 	 	0.0	8.892029791145445	9.646756284261244	9.775244243183725	
2000-11-18	6.148238870528388	10.531082664155823	9.84331711174451	9.775244243183725	0.5672989648565098	 	 	0.0	6.148238870528388	9.84331711174451	8.813469334383594	
2000-11-19	4.785016699372728	10.525221426386283	10.006058083874349	8.813469334383594	0.6622765479672011	 	 	0.0	4.785016699372728	10.006058083874349	8.070876107831753	
2000-11-20	6.344483974335428	10.518313959402109	10.13958392691485	8.070876107831753	0.5253247094581058	 	 	0.0	6.344483974335428	10.13958392691485	7.465234719789004	
2000-11-21	6.89060715520509	10.510362298865525	10.244088324424151	7.465234719789006	0.6432542361638247	 	 	0.0	6.89060715520509	10.244088324424151	6.741663805040539	
2000-11-22	6.61972997430777	10.501368788167389	10.324395417930148	6.741663805040539	0.7079528420810383	 	 	0.0	6.61972997430777	10.324395417930148	5.95339428437486	
2000-11-23	3.7591975545994956	10.491336077736584	10.38340880179472	5.95339428437486	0.5507221183694636	 	 	0.0	3.7591975545994956	10.38340880179472	5.322355487420754	
2000-11-24	5.830401514118076	10.480267124258924	10.421710202237593	5.322355487420754	0.8258540384122638	 	 	0.0	5.830401514118076	10.421710202237593	4.416184770423849	
2000-11-25	8.874940932438877	10.468165189805806	10.443850590496245	4.416184770423849	0.6800906274148693	Dodgy Diesel	Trevor	11.309733552923255	8.874940932438877	9.28824111778614	14.191686484043085	
2000-11-26	8.634777462720963	10.455033840872858	9.464980642166731	14.191686484043085	0.5551306057796574	 	 	0.0	8.634777462720963	9.464980642166731	13.556239199678787	
2000-11-27	6.232713424366241	10.440876947328881	9.61992827262451	13.556239199678787	0.7735204020112554	 	 	0.0	6.232713424366241	9.61992827262451	12.702402119082892	
